01a-ashtaadhyaayii-1-1.txt,01a-ashtaadhyaayii-1-1.mp3
01b-ashtaadhyaayii-1-2.txt,01b-ashtaadhyaayii-1-2.mp3
01c-ashtaadhyaayii-1-3.txt,01c-ashtaadhyaayii-1-3.mp3
01d-ashtaadhyaayii-1-4.txt,01d-ashtaadhyaayii-1-4.mp3
02a-ashtaadhyaayii-2-1.txt,02a-ashtaadhyaayii-2-1.mp3
02b-ashtaadhyaayii-2-2.txt,02b-ashtaadhyaayii-2-2.mp3
02c-ashtaadhyaayii-2-3.txt,02c-ashtaadhyaayii-2-3.mp3
02d-ashtaadhyaayii-2-4.txt,02d-ashtaadhyaayii-2-4.mp3
03a-ashtaadhyaayii-3-1.txt,03a-ashtaadhyaayii-3-1.mp3
03b-ashtaadhyaayii-3-2.txt,03b-ashtaadhyaayii-3-2.mp3
03c-ashtaadhyaayii-3-3.txt,03c-ashtaadhyaayii-3-3.mp3
03d-ashtaadhyaayii-3-4.txt,03d-ashtaadhyaayii-3-4.mp3
04a-ashtaadhyaayii-4-1.txt,04a-ashtaadhyaayii-4-1.mp3
04b-ashtaadhyaayii-4-2.txt,04b-ashtaadhyaayii-4-2.mp3
04c-ashtaadhyaayii-4-3.txt,04c-ashtaadhyaayii-4-3.mp3
04d-ashtaadhyaayii-4-4.txt,04d-ashtaadhyaayii-4-4.mp3
05a-ashtaadhyaayii-5-1.txt,05a-ashtaadhyaayii-5-1.mp3
05b-ashtaadhyaayii-5-2.txt,05b-ashtaadhyaayii-5-2.mp3
05c-ashtaadhyaayii-5-3.txt,05c-ashtaadhyaayii-5-3.mp3
05d-ashtaadhyaayii-5-4.txt,05d-ashtaadhyaayii-5-4.mp3
06a-ashtaadhyaayii-6-1.txt,06a-ashtaadhyaayii-6-1.mp3
06b-ashtaadhyaayii-6-2.txt,06b-ashtaadhyaayii-6-2.mp3
06c-ashtaadhyaayii-6-3.txt,06c-ashtaadhyaayii-6-3.mp3
06d-ashtaadhyaayii-6-4.txt,06d-ashtaadhyaayii-6-4.mp3
07a-ashtaadhyaayii-7-1.txt,07a-ashtaadhyaayii-7-1.mp3
07b-ashtaadhyaayii-7-2.txt,07b-ashtaadhyaayii-7-2.mp3
07c-ashtaadhyaayii-7-3.txt,07c-ashtaadhyaayii-7-3.mp3
07d-ashtaadhyaayii-7-4.txt,07d-ashtaadhyaayii-7-4.mp3
08a-ashtaadhyaayii-8-1.txt,08a-ashtaadhyaayii-8-1.mp3
08b-ashtaadhyaayii-8-2.txt,08b-ashtaadhyaayii-8-2.mp3
08c-ashtaadhyaayii-8-3.txt,08c-ashtaadhyaayii-8-3.mp3
08d-ashtaadhyaayii-8-4.txt,08d-ashtaadhyaayii-8-4.mp3
